SiteID,Latitude,Longitude,L2,DCFC
42872,35.61323,-87.03461,1,0
42888,41.74350,-71.42964,1,0
42907,40.66385,-74.21659,1,0
42908,38.58411,-122.57093,1,0
42927,35.22387,-80.84627,1,0
42966,40.49357,-80.20035,1,0
42992,42.97936,-78.82144,1,0
42993,42.96512,-78.69245,1,0
43021,40.50560,-105.07804,1,0
43022,35.53429,-97.53108,1,0
43056,43.53085,-96.36308,1,0
43088,35.83788,-78.64200,1,0
43090,43.19951,-72.82063,1,0
43124,28.04433,-81.95424,1,0
43178,42.52512,-71.71335,1,0
43182,42.57030,-71.41896,1,0
43185,42.26714,-71.79774,1,0
43186,42.26052,-71.79487,1,0
43190,39.28941,-76.62204,1,0
43191,39.29076,-76.62439,1,0
43195,39.28635,-76.62497,1,0
43196,39.28808,-76.62268,1,0
43198,38.67790,-121.31015,1,0
43201,38.74407,-121.22448,1,0
43203,33.64750,-117.83691,1,0
43204,33.64962,-117.84161,1,0
43205,33.65307,-117.84675,1,0
43213,38.56246,-121.49428,1,0
43247,42.96051,-85.88428,1,0
43248,42.24435,-83.44413,1,0
43253,42.41423,-83.13640,1,0
43254,44.82594,-93.11465,1,0
43260,39.93485,-75.02999,1,0
43262,40.77806,-73.98251,1,0
43263,40.76390,-73.96449,1,0
43271,30.32244,-97.71121,1,0
43279,30.38264,-97.93386,1,0
43281,30.56158,-97.65705,1,0
43288,29.35550,-98.52346,1,0
43289,38.85611,-77.04938,1,0
43290,38.89039,-77.08597,1,0
43292,38.85424,-77.04941,1,0
43298,47.79113,-122.36607,1,0
43299,47.42422,-122.25662,1,0
43303,47.44129,-122.21425,1,0
43305,47.44423,-122.21453,1,0
43306,47.61260,-122.33470,1,0
43308,43.05470,-89.32115,1,0
43324,35.78214,-78.68640,1,0
43329,44.76305,-85.58534,1,0
43358,41.95523,-87.86527,1,0
43363,35.49416,-79.18059,1,0
43390,38.67239,-77.39696,1,0
43415,27.90172,-82.72124,1,0
43418,28.42530,-81.45628,1,0
43420,28.24997,-81.28294,1,0
43422,28.25089,-81.27977,1,0
43440,39.32683,-76.68180,1,0
43444,39.33416,-76.49573,1,0
43446,42.30494,-85.56151,1,0
43451,45.18328,-93.23704,1,0
43458,34.00488,-81.03293,1,0
43459,34.00211,-81.03573,1,0
43471,38.53879,-121.73291,1,0
43478,34.03580,-118.68639,1,0
43485,38.48075,-121.50422,1,0
43505,34.28189,-119.29243,1,0
43526,37.80573,-122.44958,1,0
43551,27.98820,-82.39216,1,0
43616,41.81182,-72.26183,1,0
43745,40.77079,-73.98851,1,0
43762,35.94020,-86.81376,1,1
43769,32.94617,-97.01970,1,0
43796,47.47454,-122.20498,1,0
43804,47.25381,-122.43743,1,0
43806,47.24593,-122.43398,1,0
43808,47.22917,-122.46771,1,0
43809,47.25367,-122.44614,1,0
43815,33.92067,-118.39670,1,0
43817,33.89124,-118.29945,1,0
43822,38.54779,-121.45490,1,0
43833,39.74211,-104.99142,1,0
43834,41.76942,-72.68183,1,0
43836,38.89670,-77.02762,1,0
43837,38.90527,-77.04274,1,0
43839,34.27521,-83.85946,1,1
43840,34.01001,-84.57716,1,1
43859,42.34727,-71.08250,1,0
43860,42.35845,-71.05509,1,0
43865,42.79916,-70.84713,1,0
43868,42.03275,-71.31191,1,0
43876,36.06356,-79.50370,1,1
43880,35.78404,-78.68467,1,0
43971,26.89215,-80.10267,1,0
44012,44.01631,-73.16541,1,0
44153,47.60668,-122.33266,1,0
44159,47.62209,-122.34712,1,0
44168,47.23916,-122.49760,1,0
44169,47.22692,-122.47528,1,0
44174,41.50411,-74.06892,1,0
44176,42.45125,-75.10045,1,1
44178,42.78487,-78.76558,1,0
44180,40.79299,-73.00827,1,1
44182,44.66736,-73.44489,1,0
44184,40.99636,-73.66941,1,0
44186,40.92458,-72.70453,1,1
44188,43.07758,-77.64193,1,0
44190,40.85989,-73.16207,1,1
44192,42.76452,-73.88522,1,0
44194,40.67393,-73.49717,1,0
44201,40.67050,-73.71721,1,0
44203,40.80987,-73.50776,1,0
44204,42.09581,-76.00370,1,0
44206,41.58738,-73.90839,1,0
44208,43.20407,-77.47824,1,0
44210,40.72072,-73.30451,1,0
44212,40.75395,-73.56197,1,1
44214,41.04388,-73.80184,1,0
44216,42.96508,-78.69146,1,0
44218,41.28932,-73.83555,1,1
44280,44.12933,-70.22423,1,1
44282,42.28262,-83.74933,1,0
44283,42.28350,-83.74750,1,0
44284,42.27404,-83.73354,1,0
44285,42.27867,-83.74260,1,0
44286,42.27846,-83.74774,1,0
44287,42.28424,-83.80855,1,0
44289,43.03600,-85.61866,1,1
44293,42.91254,-85.55823,1,0
44295,43.48675,-83.97386,1,0
44297,44.74333,-85.59478,1,0
44299,42.55345,-83.17506,1,0
44301,35.86755,-78.54370,1,0
44302,35.89890,-78.65024,1,0
44303,43.18784,-71.49772,1,0
44307,43.07736,-70.78529,1,0
44309,42.77267,-71.22251,1,0
44311,43.25735,-70.90058,1,0
44313,42.87860,-72.23318,1,0
44315,43.45095,-71.57317,1,0
44317,42.67697,-73.78733,1,0
44319,42.97973,-78.79735,1,0
44321,42.96689,-76.53588,1,0
44323,40.75825,-73.77695,1,0
44325,41.07107,-73.95087,1,0
44327,40.63632,-74.01923,1,0
44329,40.58917,-73.96071,1,0
44331,43.14715,-76.11427,1,0
44333,43.10000,-77.48142,1,0
44336,40.62227,-73.74270,1,0
44338,42.43504,-76.50880,1,0
44342,40.70724,-73.80384,1,0
44344,43.02504,-74.35810,1,0
44346,40.71693,-73.63015,1,1
44348,42.16246,-76.86744,1,1
44350,40.83446,-73.37969,1,1
44352,41.94897,-74.03203,1,1
44354,43.12856,-78.69620,1,0
44356,42.95320,-71.44115,1,0
44358,41.40859,-74.41337,1,0
44360,40.91910,-73.77665,1,1
44362,38.59355,-90.53257,1,0
44364,38.96769,-92.33440,1,0
44366,39.26715,-94.66604,1,0
44368,38.90125,-94.34927,1,0
44370,39.78095,-94.80071,1,0
44372,38.52070,-90.34397,1,1
44374,38.79778,-90.59875,1,0
44376,35.59753,-82.56058,1,0
44377,35.59738,-82.54921,1,0
44378,35.49984,-82.52259,1,0
44381,36.34538,-94.18274,1,0
44383,35.09414,-92.42230,1,0
44385,36.11277,-94.14429,1,0
44387,35.32047,-94.39741,1,0
44389,34.45327,-93.06629,1,0
44391,35.80463,-90.67099,1,0
44393,34.71144,-92.40431,1,0
44395,34.81001,-92.20572,1,0
44397,34.20395,-92.00663,1,0
44400,33.57710,-117.72378,1,0
44406,33.81677,-118.00971,1,0
44408,33.81714,-117.97454,1,0
44410,33.83871,-117.99564,1,0
44423,33.80646,-118.35743,1,0
44431,41.99757,-72.57471,1,0
44435,41.79138,-72.65668,1,1
44437,41.81432,-72.50785,1,0
44439,41.56812,-73.09876,1,0
44441,41.59054,-72.67614,1,1
44443,41.20976,-73.08369,1,0
44447,41.36089,-72.87100,1,1
44450,41.30928,-72.38311,1,1
44455,41.81899,-73.08752,1,0
44457,41.46738,-72.81759,1,0
44459,41.30760,-72.96851,1,1
44461,41.82036,-72.86909,1,0
44464,41.26021,-73.43601,1,1
44465,26.07377,-80.36186,1,1
44467,41.72825,-72.18845,1,0
44468,27.85063,-82.68850,1,0
44489,41.99733,-93.61019,1,0
44491,42.51304,-92.44012,1,0
44493,42.04721,-91.68082,1,0
44495,41.55830,-90.57855,1,0
44498,42.43976,-96.35931,1,0
44509,46.59025,-120.50069,1,0
44652,41.50941,-90.57703,1,0
44812,47.12194,-88.56942,1,0
44906,38.94412,-95.28047,1,0
44907,38.91579,-94.80424,1,0
44914,42.36726,-71.07736,1,0
44927,42.41078,-70.99689,1,0
44929,42.13211,-70.91699,1,0
44940,38.61660,-90.25744,1,0
44944,35.05249,-78.88038,1,0
44978,37.78442,-122.39942,1,0
44979,37.77807,-122.42270,1,0
44981,37.77947,-122.39183,1,0
44987,37.92512,-122.05808,1,0
45001,28.51162,-81.15452,1,0
45003,28.53812,-81.38413,1,0
45004,28.49997,-81.41833,1,0
45005,28.53776,-81.38055,1,0
45007,28.24162,-81.30733,1,0
45021,44.48273,-88.06617,1,0
45127,30.26824,-97.70695,1,0
45166,38.86190,-77.06451,1,0
45167,38.75094,-77.47025,1,0
45168,38.74950,-77.47183,1,0
45169,38.77096,-77.46037,1,0
45170,38.74977,-77.47198,1,0
45209,47.86891,-121.98745,1,0
45211,47.86470,-122.13867,1,0
45254,33.78698,-117.85038,1,0
45258,37.38092,-122.22683,1,0
45262,33.98062,-117.37532,1,0
45263,33.92354,-117.41223,1,0
45264,33.98272,-117.37534,1,0
45265,33.92128,-117.41409,1,0
45266,33.95048,-117.44638,1,0
45268,38.57806,-121.50141,1,0
45292,34.06804,-118.40056,1,0
45295,34.06918,-118.40168,1,0
45296,34.06436,-118.39889,1,0
45299,34.06918,-118.39825,1,0
45310,37.31923,-122.02816,1,0
45313,37.70339,-121.91827,1,0
45317,33.85841,-117.96084,1,0
45318,38.68496,-122.87587,1,0
45631,37.76161,-84.27373,1,0
45632,37.10518,-84.07947,1,0
45633,37.99734,-84.44183,1,0
45634,37.65775,-84.78401,1,0
45651,30.00482,-90.16093,1,0
45652,41.64524,-91.54596,1,0
45655,37.81546,-81.18524,1,0
45657,39.64487,-79.92760,1,1
45660,41.26491,-96.18783,1,0
45662,40.91734,-73.99745,1,0
45664,40.78480,-74.19349,1,1
45666,40.99126,-74.34734,1,0
45668,39.93950,-75.01198,1,0
45670,40.80720,-74.37133,1,0
45672,40.48774,-74.86328,1,0
45674,40.26338,-74.29241,1,0
45676,39.98244,-74.80876,1,0
45678,40.22927,-74.67216,1,0
45680,40.85099,-74.07509,1,0
45682,40.69647,-74.21968,1,1
45684,40.42832,-74.19239,1,0
45686,39.70144,-74.27128,1,0
45688,40.40947,-74.50571,1,1
45690,40.22861,-74.06872,1,0
45692,40.63018,-74.43337,1,1
45694,40.92973,-74.71888,1,0
45696,39.96137,-74.18087,1,0
45698,40.89413,-74.23251,1,0
45700,41.05322,-74.12029,1,0
45702,39.46201,-75.04318,1,0
45704,39.83206,-75.15810,1,0
45708,40.97891,-81.49425,1,0
45710,39.70878,-84.02629,1,0
45712,41.40275,-81.55272,1,0
45714,41.01063,-80.66208,1,1
45716,41.41580,-83.65179,1,0
45718,39.28514,-84.44719,1,0
45720,39.22899,-84.58862,1,0
45722,39.29552,-84.31152,1,0
45724,40.05707,-82.88552,1,1
45727,39.97417,-83.02872,1,0
45728,41.11975,-81.48296,1,0
45730,39.63879,-84.22168,1,0
45732,40.52300,-81.48939,1,0
45734,39.32922,-84.51715,1,1
45736,41.05841,-83.61426,1,0
45738,40.03160,-83.12573,1,1
45740,40.75760,-84.14637,1,0
45742,40.75903,-82.56799,1,0
45746,41.51971,-81.46123,1,0
45748,41.13414,-81.79357,1,1
45750,41.68165,-81.33952,1,0
45754,41.40965,-81.93806,1,0
45756,41.42358,-82.08812,1,0
45758,41.24833,-81.36288,1,0
45760,41.67534,-83.68480,1,0
45762,39.88870,-84.21847,1,0
45764,41.26376,-80.78288,1,0
45770,32.78731,-79.93004,1,0
45771,32.77725,-79.93362,1,0
45772,32.79081,-79.93800,1,0
45773,33.79979,-79.01138,1,0
45774,33.84173,-79.05118,1,0
45777,33.66167,-78.93774,1,0
45778,33.81587,-78.67989,1,0
45779,34.97700,-80.97710,1,0
45780,34.92419,-81.02889,1,0
45781,34.92307,-80.99109,1,0
45782,34.94819,-81.92795,1,0
45784,34.94960,-81.93329,1,0
45785,34.95595,-81.93733,1,0
45786,34.95409,-81.93317,1,0
45790,34.71696,-81.62109,1,0
45791,33.83622,-79.04820,1,0
45796,34.98746,-81.06015,1,0
45798,38.27187,-77.49337,1,0
45800,21.40074,-158.00267,1,0
45803,40.78416,-89.62366,1,0
45806,31.29670,-92.51611,1,0
45808,30.43965,-91.08548,1,0
45810,32.55621,-93.72476,1,0
45812,42.11969,-72.62648,1,0
45816,42.28625,-71.59401,1,0
45822,32.28056,-90.03211,1,0
45824,31.57809,-90.46374,1,0
45826,33.52081,-88.36280,1,0
45828,33.40059,-91.00833,1,0
45830,33.52518,-90.20765,1,0
45832,33.78574,-89.85280,1,0
45834,30.42599,-89.09151,1,0
45836,31.31781,-89.39468,1,0
45838,32.27340,-90.19408,1,0
45840,32.39278,-90.14443,1,0
45844,30.37408,-88.53991,1,0
45846,30.51315,-89.66364,1,0
45848,34.96163,-89.98559,1,1
45850,32.32541,-90.86642,1,0
45853,35.79689,-78.80804,1,0
45854,35.22222,-80.83935,1,0
45856,35.22745,-80.84285,1,0
45858,35.32419,-80.77329,1,0
45860,30.44529,-90.08317,1,0
45862,30.50375,-90.48208,1,0
45864,30.16523,-92.08337,1,0
45866,30.00355,-90.16599,1,0
45868,32.50013,-92.07881,1,0
45870,30.05165,-89.95182,1,0
45872,30.51258,-92.07033,1,0
45874,42.18275,-71.85040,1,1
45876,42.56004,-70.88412,1,0
45878,41.73884,-70.58607,1,0
45880,42.06336,-71.05819,1,1
45882,42.17889,-72.57591,1,1
45886,42.34038,-72.60621,1,0
45889,41.66355,-70.29923,1,0
45892,42.52022,-71.70099,1,1
45894,42.50998,-71.00898,1,1
45896,42.35112,-71.50072,1,1
45898,42.41249,-71.10662,1,1
45902,41.96037,-71.34219,1,1
45904,42.16542,-70.88775,1,1
45906,42.19205,-71.18462,1,1
45908,42.44511,-73.25622,1,0
45910,42.25348,-70.99136,1,1
45912,41.90405,-71.01720,1,1
45924,21.38521,-157.94029,1,0
45926,21.29029,-157.83936,1,0
45929,21.33312,-157.87077,1,0
45930,21.30768,-157.86041,1,0
45931,21.31873,-157.87539,1,0
45932,21.33448,-158.02369,1,0
45933,21.29683,-157.84148,1,0
45934,21.28611,-157.84002,1,0
45935,21.28444,-157.83566,1,0
45939,21.28660,-157.80780,1,0
45940,21.34585,-157.89465,1,0
45941,21.32943,-158.09059,1,0
45943,21.31138,-157.86080,1,0
45945,21.33683,-157.91753,1,0
45946,21.28099,-157.82827,1,0
45947,21.27882,-157.82503,1,0
45948,21.27858,-157.83273,1,0
45949,21.26980,-157.82215,1,0
45950,21.29487,-157.84080,1,0
45951,21.36605,-157.92987,1,0
45952,21.30761,-157.86377,1,0
45953,21.30777,-157.80777,1,0
45955,21.31480,-157.86173,1,0
45956,21.28035,-157.82881,1,0
45957,21.27809,-157.83059,1,0
45959,20.97260,-156.67766,1,0
45960,21.70444,-157.99679,1,0
45964,19.82666,-155.99024,1,0
45965,19.64951,-156.00410,1,0
45969,21.33929,-158.07904,1,0
45970,20.73299,-156.45255,1,0
45971,19.99821,-155.82467,1,0
45972,20.00561,-155.82331,1,0
45973,21.87494,-159.45672,1,0
45975,20.92682,-156.69482,1,0
45976,20.91987,-156.69506,1,0
45979,21.97462,-159.36773,1,0
45980,21.96558,-159.35721,1,0
45981,21.96819,-159.35701,1,0
45984,21.34425,-157.92861,1,0
45985,22.21272,-159.47639,1,0
45988,20.68012,-156.44199,1,0
45990,20.88472,-156.48853,1,0
45991,21.42598,-157.99709,1,0
46093,42.70713,-83.27140,1,0
46094,42.67067,-83.22097,1,0
46136,38.37998,-120.80767,1,0
46200,36.19553,-81.65423,1,0
46311,27.08303,-82.42344,1,0
46365,30.34409,-97.66582,1,0
46369,30.30739,-97.93803,1,0
46383,33.01736,-96.79370,1,0
46386,38.85052,-77.04919,1,0
46387,38.84958,-77.05035,1,0
46390,48.28807,-122.64822,1,0
46396,43.34409,-90.38896,1,0
46403,35.30894,-80.76768,1,0
46406,35.99017,-78.89020,1,0
46407,35.97052,-78.95685,1,1
46412,40.86716,-73.88319,1,0
46417,42.45125,-75.10045,1,0
46423,40.79469,-81.46240,1,0
46452,40.45721,-79.91649,1,0
46454,40.61085,-80.05374,1,0
46456,34.11119,-80.89609,1,0
46462,44.07649,-103.18987,1,0
46473,37.76877,-122.46834,1,0
46474,37.79973,-122.43514,1,0
46476,37.79122,-122.39204,1,0
46477,37.79004,-122.40690,1,0
46478,37.76875,-122.38946,1,0
46479,37.33252,-121.88575,1,0
46482,37.36149,-121.90075,1,0
46483,31.98677,-81.13254,1,1
46485,32.08096,-81.09246,1,0
46486,32.42370,-81.79180,1,0
46488,30.85767,-83.95049,1,0
46490,31.44122,-83.52491,1,0
46492,30.88334,-83.26959,1,0
46494,32.21056,-82.39161,1,0
46496,31.20829,-82.33973,1,0
46498,21.33621,-157.91345,1,0
46501,21.30462,-157.85392,1,0
46502,21.31358,-157.86169,1,0
46503,21.27523,-157.82185,1,0
46506,37.33602,-121.89273,1,0
46508,34.02933,-118.47074,1,0
46516,37.92597,-122.05393,1,0
46518,38.58338,-121.51085,1,0
46520,39.70224,-104.86551,1,0
46522,40.02502,-105.25892,1,1
46524,39.59453,-104.87244,1,0
46526,38.81233,-104.75680,1,1
46528,38.93101,-104.81108,1,1
46532,37.26971,-107.90773,1,0
46537,40.39443,-104.73603,1,0
46538,39.73261,-105.16371,1,0
46541,39.62664,-105.09051,1,0
46543,40.15199,-105.10864,1,1
46545,38.31214,-104.64089,1,1
46547,41.69937,-72.89467,1,1
46548,41.74950,-72.63936,1,0
46549,41.27776,-72.87165,1,0
46550,41.76329,-72.67863,1,0
46553,41.05394,-73.54078,1,0
46556,39.66353,-75.60501,1,1
46558,39.68722,-75.74049,1,1
46560,26.96684,-82.07685,1,1
46562,27.91135,-82.72880,1,0
46564,28.02450,-82.73882,1,0
46566,26.23871,-80.25189,1,0
46568,29.21550,-81.10534,1,0
46571,26.53939,-81.87069,1,1
46573,27.37727,-80.32686,1,0
46575,29.68930,-82.31860,1,0
46577,30.32401,-81.52472,1,1
46579,30.17222,-81.54458,1,1
46582,28.09809,-81.94933,1,1
46584,28.82281,-81.78746,1,1
46586,28.72480,-81.31664,1,1
46588,30.78236,-85.24573,1,0
46590,28.10164,-80.61449,1,0
46592,28.35620,-80.69120,1,0
46595,28.21583,-82.73907,1,0
46597,29.17161,-82.16151,1,1
46600,28.39846,-81.45371,1,0
46601,28.55168,-81.42456,1,1
46603,28.41171,-81.46709,1,0
46604,28.56840,-81.27715,1,1
46606,28.38053,-81.40366,1,1
46608,29.66319,-81.65610,1,1
46610,28.07829,-82.73976,1,0
46611,30.18897,-85.65685,1,0
46613,30.47414,-87.24968,1,0
46615,26.21375,-80.10699,1,0
46617,26.21142,-81.74475,1,0
46619,26.78235,-80.09792,1,1
46621,26.68065,-80.19801,1,0
46623,29.84472,-81.32329,1,1
46625,27.81881,-82.67847,1,0
46627,27.29829,-82.49913,1,0
46632,30.46244,-84.22122,1,1
46634,28.60297,-80.80896,1,1
46636,27.09089,-82.43309,1,0
46638,28.23835,-82.34424,1,0
46640,31.57122,-84.12557,1,0
46642,33.90648,-84.46393,1,0
46643,33.51507,-82.06757,1,0
46645,33.94029,-83.49648,1,1
46647,33.58796,-85.05324,1,1
46649,32.54018,-84.96574,1,1
46651,33.66598,-84.03435,1,0
46655,33.99924,-84.08360,1,0
46658,32.91530,-83.70634,1,0
46661,33.98003,-84.42836,1,0
46662,33.10614,-83.25776,1,1
46665,34.28589,-85.13663,1,1
46667,34.29086,-86.24486,1,0
46669,31.31856,-86.45545,1,0
46671,32.55975,-85.50088,1,0
46673,33.36317,-87.00765,1,0
46675,33.51215,-86.81652,1,0
46677,33.62470,-86.68645,1,0
46679,32.88878,-86.62266,1,0
46681,31.23110,-85.44795,1,0
46683,31.30476,-85.81999,1,0
46685,34.83473,-87.62887,1,1
46687,30.41093,-87.68387,1,0
46688,33.98137,-86.00725,1,0
46690,34.74897,-86.69094,1,0
46692,30.66917,-88.12657,1,0
46694,33.59428,-85.87657,1,0
46709,37.57792,-122.34193,1,0
46711,37.60235,-122.37068,1,0
46714,37.28846,-121.95213,1,0
46715,37.28761,-121.94666,1,0
46721,37.70283,-121.91109,1,1
46723,33.11606,-117.11900,1,0
46724,38.24461,-122.07918,1,1
46728,33.86379,-118.39544,1,0
46729,33.71944,-116.33007,1,0
46733,34.06338,-118.35808,1,0
46739,38.28984,-122.27673,1,0
46740,33.62312,-117.90811,1,0
46741,37.82042,-122.26134,1,1
46743,34.04901,-117.54716,1,1
46745,33.78890,-117.89052,1,0
46746,37.40697,-122.15186,1,0
46759,42.27637,-71.64319,1,0
46762,42.74457,-86.11400,1,0
46768,42.59811,-82.87746,1,0
46772,21.30104,-157.84630,1,0
46773,21.36229,-157.90014,1,0
46775,21.30845,-157.85316,1,0
46777,21.31195,-157.86063,1,0
46779,21.32986,-158.08662,1,0
46781,21.29908,-157.85161,1,0
46782,21.87646,-159.44208,1,0
46787,21.97508,-159.36904,1,0
46788,21.32791,-158.08697,1,0
46789,41.94753,-91.68706,1,0
46790,41.58292,-90.57135,1,0
46791,43.61903,-116.29091,1,1
46793,43.50642,-112.00018,1,1
46797,42.13984,-87.99666,1,1
46799,40.45915,-88.96619,1,0
46803,38.53345,-89.17298,1,0
46806,41.95375,-87.73970,1,0
46809,41.78586,-87.86850,1,0
46811,42.22665,-88.30675,1,0
46813,39.87609,-88.95911,1,0
46815,41.85658,-89.48940,1,0
46817,41.80789,-88.02485,1,0
46819,42.03377,-88.25519,1,0
46821,42.03616,-87.68015,1,1
46823,40.97306,-90.38370,1,0
46825,41.88652,-88.30924,1,0
46826,41.90402,-88.06804,1,0
46832,41.79840,-88.37177,1,1
46834,38.59611,-89.95649,1,1
46837,41.92049,-88.28401,1,0
46840,39.71469,-86.29806,1,0
46842,39.92926,-86.09940,1,0
46844,40.42776,-86.91626,1,0
46845,40.42442,-86.91032,1,0
46846,40.42968,-86.91203,1,0
46847,38.88768,-94.83063,1,0
46848,39.11640,-94.74700,1,0
46851,37.99734,-84.44183,1,0
46853,38.21587,-85.75487,1,0
46857,42.57961,-70.90188,1,0
46858,42.35295,-71.05796,1,0
46861,42.33419,-71.25494,1,0
46951,44.43495,-68.36894,1,0
46971,43.93792,-69.96345,1,0
46972,34.12021,-117.59395,1,0
46973,34.10303,-117.57600,1,0
46974,34.10046,-117.54918,1,0
46976,34.11787,-117.61100,1,0
46978,34.15403,-117.60745,1,0
46990,41.83545,-87.62598,1,0
46994,40.49813,-88.99163,1,0
46996,35.33468,-81.89282,1,0
46998,35.25882,-81.12908,1,1
47000,35.40015,-78.01474,1,0
47003,36.06061,-79.87651,1,1
47005,35.57198,-77.40833,1,1
47007,35.31693,-82.46157,1,0
47008,35.30194,-82.44037,1,0
47010,35.71014,-81.32118,1,1
47013,34.76134,-77.38139,1,0
47017,35.64569,-82.29692,1,0
47018,35.04824,-77.01440,1,0
47024,36.32324,-79.68666,1,0
47026,36.42331,-77.63529,1,0
47028,34.91810,-79.74473,1,0
47029,36.48062,-80.61600,1,0
47032,35.64455,-80.48827,1,1
47034,35.44411,-79.12820,1,1
47036,35.16107,-79.42119,1,0
47038,35.77042,-80.85836,1,0
47040,35.94897,-78.53917,1,1
47042,36.14997,-81.20218,1,0
47044,34.24769,-77.86582,1,0
47046,35.75600,-77.97530,1,1
47048,36.17974,-80.27536,1,1
47053,35.26648,-97.48726,1,0
47055,35.57093,-97.67051,1,0
47057,35.39119,-97.50925,1,1
47059,36.02160,-95.88779,1,0
47064,45.46464,-122.69889,1,0
47066,34.55056,-82.67467,1,0
47068,33.48633,-81.93181,1,0
47070,32.78802,-80.01736,1,0
47073,34.82612,-82.56497,1,0
47075,34.18702,-79.81242,1,0
47077,34.81781,-82.34103,1,0
47079,34.22319,-82.18908,1,0
47081,34.94677,-82.21022,1,0
47086,33.75392,-78.96566,1,1
47088,32.93452,-80.03934,1,0
47090,33.53834,-80.83491,1,0
47092,33.42626,-79.15781,1,0
47094,34.94520,-80.96933,1,0
47096,34.97193,-81.93696,1,0
47098,33.95611,-80.38587,1,0
47117,35.16777,-80.74226,1,0
47119,35.11129,-80.88187,1,0
47121,35.52597,-82.92770,1,0
47123,35.46712,-80.87221,1,1
47125,35.99112,-78.89500,1,0
47126,35.99289,-78.90140,1,0
47128,36.08785,-78.91350,1,0
47129,35.90237,-78.88830,1,0
47130,36.33994,-76.24494,1,0
47133,42.05571,-87.75790,1,1
47135,41.59851,-87.58240,1,0
47137,39.75700,-89.74082,1,0
47141,41.60465,-87.11098,1,1
47144,41.68631,-86.01200,1,0
47146,37.97767,-87.49970,1,0
47148,39.98362,-86.00476,1,1
47150,41.12267,-85.15426,1,0
47152,39.77901,-86.04606,1,1
47154,39.64445,-86.13195,1,1
47155,40.41815,-86.83795,1,0
47157,41.47091,-87.28554,1,0
47159,41.70765,-86.18672,1,0
47161,41.49766,-87.47011,1,0
47163,41.27497,-85.85278,1,0
47165,38.92977,-95.26172,1,0
47167,39.16835,-96.60002,1,0
47169,38.77083,-97.61417,1,0
47171,39.03302,-95.68261,1,0
47173,37.67903,-97.21716,1,0
47175,38.47219,-82.62626,1,0
47178,39.00345,-84.65407,1,1
47180,38.19024,-85.64397,1,0
47182,41.96388,-70.69912,1,0
47184,35.70458,-79.78175,1,0
47186,35.54787,-82.59947,1,0
47189,35.61922,-82.32019,1,0
47190,36.22224,-81.63557,1,0
47192,35.73900,-78.81381,1,1
47195,42.05004,-88.09943,1,0
47197,41.54886,-88.12682,1,0
47199,42.27136,-87.94948,1,0
47201,42.26785,-88.98865,1,0
47205,41.50503,-87.74829,1,0
47207,39.45970,-88.37682,1,0
47209,41.90734,-87.85409,1,1
47211,41.47376,-90.50458,1,0
47213,41.76697,-88.18731,1,1
